"25","1","8,4 (VSG 44.1)/16/6T","2","1","IFT-Rosenheim-Rw38-VSG44.1-16Ar-6-ang.pdf",NULL,"51624829999.pdf","IFTRosenheimRw38VSG44.1-16Ar-6pl.pdf","2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"26","1","6T/12/4/12/8T","3","1","341624541105.pdf",NULL,NULL,"131624541105.pdf","2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46","6/12/4/12/8"
"27","1","8T/12/8/12/6,8T (VSG 33.2T)","3","1","IFT-Rosenheim-Rw39-8T-12-8-12-VSG33.2T-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"28","1","8,8T (VSG 44.2T)/12/4/12/6,4T (VSG 33.1T)","3","1","IFT-Rosenheim-Rw39-VSG44.2-12Ar-4-12Ar-VSG33.1-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"29","1","10/12/6/12/4 ","3","1","IFT-Rosenheim-Rw39-10-12-6-12-4-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","12","2014-09-03 12:42:46",
"30","1","8,4 (VSG 44.1) Acoustic/16/4T","2","1","IFT_Rosenheim_Rw39_VSG44.1_Akustic-16Ar-4_en.pdf",NULL,"101624831771.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"31","1","16,8 (VSG 88.2)","1","1","IFT-Rosenheim-Rw39-VSG-88.2-en.pdf",NULL,"31624826377.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"32","1","8,8 (VSG 44.2)/16/6T","2","1","341625579483.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"33","1","8,8 (VSG 44.2)/20/6T","2","1","IFT-Rosenheim-Rw39-VSG44.2-20Ar-6-ang.pdf",NULL,"11625580090.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"34","1","9,5T (44.4T)/12/6/12/6T","3","1","IFT-Rosenheim-Rw40-44.4T-12-6-12-6T-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"35","1","6T/14/4/14/ 9,5T (VSG 44.4T)","3","1","IFT-Rosenheim-Rw40-6T-14-4-14-44.4T-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"36","1","6,4 (VSG 33.1) Acoustic/16/6T","2","1","IFT_Rosenheim_Rw40_VSG33.1_Silance-16Ar-6_en.pdf",NULL,"41626079025.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"37","1","9,5 (VSG 44.4)/16/6T","2","1","IFT-Rosenheim-Rw40-VSG44.4-16Ar-6-ang.pdf",NULL,"11626079897.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"38","1","8,8 (VSG 44.2)/16/6,4T (VSG 33.1T)","2","1","IFT-Rosenheim-Rw40-44.2-16Ar-33.1T-swiadectwo-j.-angielski.pdf",NULL,"01626080142.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"39","1","6,4 (VSG 33.1) Acoustic/12/6,4T (VSG 33.1T) Acoustic","2","1","IFT-Rosenheim-Rw40-VSG-33.1-akustic-12Ar-VSG-33.1-akustic-swiadectwo-j.-angielski.pdf",NULL,"41626080503.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"40","1","6/16/10,8T (VSG 55.2T)","2","1","IFT-Rosenheim-Rw40-6-16Ar-55.2T-swiadectwo-j.-angielski.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"41","1","8/20/8,8T (VSG 44.2T)","2","1","CIS-Rw40-8-20Ar-44.2T-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"42","1","10/16/12,8T (VSG 66.2T)","2","1","351626082471.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"43","1","6/20/10,8T (VSG 55.2T)","2","1","IFT-Rosenheim-Rw41-6-20Ar-VSG-55.2-swiadectwo-j.angielski-.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"44","1","8,4 (VSG 44.1) Acoustic/16/6T","2","1","IFT-Rosenheim-Rw41-VSG44.1-Stratophone-16Ar-6-ang.pdf",NULL,"91626080898.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"45","1","8/16/10,8T (VSG 55.2T)","2","1","IFT-Rosenheim-Rw41-8-16Ar-55.2T-swiadectwo-j.-angielski.pdf",NULL,"21626083713.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"46","1","8,8 (VSG 44.2) Acoustic/16/6T","2","1","IFT-Rosenheim-Rw42-VSG44.2-akustic-16Ar-6-ang.pdf",NULL,"101626084198.pdf","IFT-Rosenheim-Rw42-VSG44.2-akustic-16Ar-6-pol.pdf","2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"47","1","8T/12/4/12/10,8T (VSG 55.2T)","3","1","IFT-Rosenheim-Rw42-8T-12Ar-4-12Ar-55.2T-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"48","1","8,8 (VSG 44.2) Acoustic/20/6T","2","1","IFT-Rosenheim-Rw42-VSG44.2-akustic-20Ar-6-en.pdf",NULL,"21626085341.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"49","1","6/16/10,8T (VSG 55.2T) Acoustic","2","1","IFT-Rosenheim-Rw42-6-16Ar-VSG-55.2-akustic-swiadectwo-j.-angielski.pdf",NULL,"51626084400.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"50","1","8/16/8,8T (VSG 44.2T) Acoustic","2","1","IFT-Rosenheim-Rw42-8-16Ar-44.2-T-akustic-swiadectwo-j.-angielski.pdf",NULL,"101626084577.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"51","1","10/24/8,8T (VSG 44.2T)","2","1","IFT-Rosenheim-Rw42-10-24Ar-44.2T-swiadectwo-j.-angielski.pdf",NULL,"31626085233.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"52","1","6T/12/4/12/8,8T (VSG 44.2T) Acoustic","3","1","381626431986.pdf",NULL,"21626431986.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46","6/12/4/12/8,8 (Lami. 44.2) Acoustic"
"53","1","6/20/10,8T (VSG 55.2T) Acoustic","2","1","IFT-Rosenheim-Rw43-6-20Ar-VSG-55.2-akustic-swiadectwo-j.-angielski.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"54","1","9,5 (VSG 44.4)/16/12,8T (VSG 66.2T)","2","1","13-003698-PR01-PB-Z2-H01-04-en-01_Deckblatt.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"55","1","8T/12/6/12/8,8T (VSG 44.2T) Acoustic","3","1","IFT-Rosenheim-Rw42-8T-12-6-12-88T-VSG-44.2-Acoustic-en.pdf",NULL,"91626170313.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"56","1","8,8T (VSG 44.2T) Acoustic/12/6/10/10","3","1","IFT-Rosenheim-Rw44-44.2-Acoustic-12-6-10-10-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"57","1","8/16/10,8T (VSG 55.2T) Acoustic","2","1","IFT-Rosenheim-Rw44-8-16Ar-VSG-55.2-akustic-swiadectwo-j.-angielski.pdf",NULL,"91626091795.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"58","1","8T/12/6/12/10,8T (VSG 55.2T) Acoustic","3","0","IFT-Rosenheim-Rw44-8-12-6-12-55.2-Acoustic-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"59","1","8/20/8,4T (VSG 44.1T) Acoustic","2","1","CIS-Rw44-8T-20Ar-44.1-Acoustic-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"60","1","9,5T (VSG 44.4T)/14/4/14/9,5T (VSG 44.4T) Acoustic ","3","1","13-003698-PR01-PB-Z1-H01-04-en-01_Deckblatt.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"61","1","10/16/8,8T (VSG 44.2T) Acoustic","2","1","IFT-Rosenheim-Rw45-10-16Ar-VSG-44.2-akustic-swiadectwo-j.-angielski.pdf",NULL,"41626093611.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"62","1","10/16/12,8T (VSG 66.2T) Acoustic","2","1","CIS-Rw45-10-16-66.2-Acoustic-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"63","1","9,5 (VSG 44.4)/20/8,8T (VSG 44.2T) Acoustic","2","1","IFT-Rosenheim-Rw46-44.4-20Ar-VSG-44.2-akustic-swiadectwo-j.-angielski.pdf",NULL,"01626094805.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"64","1","10T/12/6/12/12,8T (VSG 66.2T) Acoustic","3","1","381624543629.pdf",NULL,NULL,"121624543629.pdf","2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46","10/12/6/12/12,8 (Lami. 66.2) Acoustic"
"65","1","10/20/8,8T (VSG 44.2T) Acoustic","2","1","CIS-Rw46-10-20-44.2-Acoustic-en.pdf","301626095034.pdf",NULL,"CIS-Rw46-10-20-44.2-Acoustic-pl.pdf","2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
